Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"Does renewable energy go slower speed down the power lines than coal and gas energy go down power lines, Have ask Sky, They will know ",POSITIVE,0.9494638442993164,NEGATIVE,0.9870900511741638
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,Bye Bye Qeensland ,POSITIVE,0.9494638442993164,POSITIVE,0.9896624088287354
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,The frothing from the cookers is epic..It's called progress ya dinosaurs ..,POSITIVE,0.9494638442993164,POSITIVE,0.9926396608352661
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,"23% increase in electricity costs by 1/7/23.Why can the QLD government export coal all over the world and make $13 billion in taxes, but we can’t have cheap energy because the QLD government is closing down coal fired power stations.",POSITIVE,0.9494638442993164,NEGATIVE,0.9921690821647644
Queensland is set to legislate its 80 per cent renewable energy target by the end of the year.Watch the full episode at www.skynews.com.au/flash,The temperature around those solar panels is significantly higher than it would be in an open field. The temperature around trees is less. Plus trees make oxygen and eat CO2…PLANT MORE TREES,POSITIVE,0.9494638442993164,NEGATIVE,0.9600990414619446
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Couldn't possibly be that a market and regulator designed by the industry is not functioning to the benefit of society as a whole.,POSITIVE,0.994949221611023,NEGATIVE,0.9997360110282898
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",It amazes me how the wind turbines are never built any where near the cities but are built in the country area where they destruction of the environment is not seen.,POSITIVE,0.994949221611023,NEGATIVE,0.9682950377464294
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",South Australia is almost 100% successfully reliant on wing and solar so it can be done. Strangely we have the highest power prices in Australia. Go figure.,POSITIVE,0.994949221611023,POSITIVE,0.9904441237449646
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","The billions of government dollars that go to fossil fuel subsidies slows the green energy transition. That’s why South Australians in this thread whinge about their higher prices for successful green power.        Remove the subsidies, make a level playing field, and transition would be cheap and easy.",POSITIVE,0.994949221611023,NEGATIVE,0.9979339838027954
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Can’t be achieved without sending everyone broke and can’t be delivered for both resource availability and manpower. Shortages,POSITIVE,0.994949221611023,NEGATIVE,0.9981815814971924
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","There sure are a lot of small minded comments here, whining about how renewables can’t be successful",POSITIVE,0.994949221611023,NEGATIVE,0.9887280464172363
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","Take away the subsidies and all the  renewable energy, climate change, barrier reef health would all be solved in a flash.",POSITIVE,0.994949221611023,POSITIVE,0.9934999346733093
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",When renewables are completely recyclable I might support them. What happens to wind turbines and solar panels at end of life???,POSITIVE,0.994949221611023,NEGATIVE,0.9899982810020447
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Wind Generation is a wretched and insufficient technology.,POSITIVE,0.994949221611023,NEGATIVE,0.9997028708457947
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","Why have governments moved away?  Because it works, and that bothers the coalies.",POSITIVE,0.994949221611023,NEGATIVE,0.922062337398529
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","Let's get out of this renewable mindset, call these technologies what they currently are, unreliables! Once they become reliable & cost effective, which they currently aren't without a) subsidies b) penalties like royalty increases on fossil fuels to artificially close the conventional / unreliable cost gap. Then we can discuss phasing out the reliable conventional power gen' & replacing with fully developed new technologies including cost effective storage which current tech' batteries aren't!",POSITIVE,0.994949221611023,NEGATIVE,0.9950620532035828
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","A target is an objective. An objective should fulfil the following criteria. An objective should be realistic, achievable and affordable (cost effective). QED ,perhaps governments have come to realise this.",POSITIVE,0.994949221611023,POSITIVE,0.9963730573654175
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","It’s too expensive, with a long way still to go to fulfil the 2050 emissions promise, and it is becoming obvious that Australia can’t afford to continue on with the project, especially when a final budget figure can’t be determined !!",POSITIVE,0.994949221611023,NEGATIVE,0.9996445178985596
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","Everyone should join a group of activists and demand real, urgent climate and environmental action.It's a big deal - we can't thrive without a stable climate!",POSITIVE,0.994949221611023,POSITIVE,0.9995982050895691
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","So with Australia's renewable energy will we cease exporting our pollution to other countries, like in our coal and natural gas at reduced prices",POSITIVE,0.994949221611023,NEGATIVE,0.9941575527191162
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","I hope our governments, state and federal, will listen to experts, such as Tony Wood at the Grattan Institute and the Clean Energy Council, and consider using the Renewable Energy Target (RET) to accelerate investment in new renewable supply. Time for the commonwealth to join with the states to ""build nationally consistent, market-based approach built on the Large-Scale Renewable Energy Target.""",POSITIVE,0.994949221611023,POSITIVE,0.9968478083610535
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Because storage is more expensive than panels.,POSITIVE,0.994949221611023,NEGATIVE,0.9973310232162476
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",And not a word from the green peoples on how our land and waterways are being treated just shows how fair dinkum they are and yet they get support beats me ,POSITIVE,0.994949221611023,POSITIVE,0.9802740812301636
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",A direct result of China's ban on Australia's coal for over a year was Chinese people either frozen to death or starved.,POSITIVE,0.994949221611023,NEGATIVE,0.9990535378456116
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?","If renewable energy is so good, how come I'm watching a show on TV telling us to look forward to blackouts this summer?",POSITIVE,0.994949221611023,NEGATIVE,0.9978271126747131
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Wait till they close the coal mines!!,POSITIVE,0.994949221611023,NEGATIVE,0.9985679388046265
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Got to have nuc,POSITIVE,0.994949221611023,POSITIVE,0.9349180459976196
"Of all Australia’s climate policies, the Renewable Energy Target has been the most effective. Why have Australian governments moved away from it?",Cost of living & authenticity,POSITIVE,0.994949221611023,POSITIVE,0.5200450420379639
The original and still the best: why it's time to renew Australia's renewable energy policy,Couldn't possibly be that a market and regulator designed by the industry is not functioning to the benefit of society as a whole.,POSITIVE,0.9997480511665344,NEGATIVE,0.9997360110282898
The original and still the best: why it's time to renew Australia's renewable energy policy,It amazes me how the wind turbines are never built any where near the cities but are built in the country area where they destruction of the environment is not seen.,POSITIVE,0.9997480511665344,NEGATIVE,0.9682950377464294
